사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
220439,2014117,1130510300,111112003,서울 서울강북3,서울특별시 강북구 수유동(김홍석치과 부근),7,14,1,5,8,0,127.0290155,37.64111967,"{""type"":""Polygon"",""coordinates"":[[[127.0314191,37.6430309],[127.0310135,37.6433064],[127.0305587,37.643528],[127.0300659,37.6436903],[127.0295473,37.6437893],[127.0290155,37.6438226],[127.0284838,37.6437893],[127.0279651,37.6436903],[127.0274723,37.643528],[127.0270175,37.6433064],[127.0266119,37.6430309],[127.0262655,37.6427084],[127.0259869,37.6423467],[127.0257828,37.6419549],[127.0256583,37.6415425],[127.0256164,37.6411196],[127.0256583,37.6406968],[127.0257828,37.6402844],[127.025987,37.6398925],[127.0262657,37.6395309],[127.0266121,37.6392084],[127.0270176,37.6389329],[127.0274724,37.6387113],[127.0279652,37.638549],[127.0284838,37.63845],[127.0290155,37.6384167],[127.0295472,37.63845],[127.0300659,37.638549],[127.0305586,37.6387113],[127.0310134,37.6389329],[127.031419,37.6392084],[127.0317654,37.6395309],[127.0320441,37.6398925],[127.0322482,37.6402844],[127.0323728,37.6406968],[127.0324146,37.6411196],[127.0323728,37.6415425],[127.0322483,37.6419549],[127.0320442,37.6423467],[127.0317655,37.6427084],[127.0314191,37.6430309]]]}"
220368,2014117,1130510300,111112004,서울 서울강북4,서울특별시 강북구 수유동(광산사거리_4.19길_진입_1 부근),6,6,1,4,1,0,127.0226239,37.64303445,"{""type"":""Polygon"",""coordinates"":[[[127.0250275,37.6449457],[127.0246219,37.6452212],[127.0241671,37.6454428],[127.0236743,37.6456051],[127.0231556,37.6457041],[127.0226239,37.6457374],[127.0220921,37.6457041],[127.0215734,37.6456051],[127.0210806,37.6454428],[127.0206258,37.6452212],[127.0202202,37.6449457],[127.0198738,37.6446232],[127.0195951,37.6442615],[127.019391,37.6438697],[127.0192665,37.6434572],[127.0192247,37.6430344],[127.0192666,37.6426116],[127.0193911,37.6421991],[127.0195952,37.6418073],[127.0198739,37.6414457],[127.0202204,37.6411232],[127.0206259,37.6408477],[127.0210807,37.6406261],[127.0215735,37.6404638],[127.0220922,37.6403648],[127.0226239,37.6403315],[127.0231556,37.6403648],[127.0236742,37.6404638],[127.024167,37.6406261],[127.0246218,37.6408477],[127.0250274,37.6411232],[127.0253738,37.6414457],[127.0256525,37.6418073],[127.0258567,37.6421991],[127.0259812,37.6426116],[127.0260231,37.6430344],[127.0259812,37.6434572],[127.0258567,37.6438697],[127.0256526,37.6442615],[127.0253739,37.6446232],[127.0250275,37.6449457]]]}"
220389,2014117,1130510300,111112005,서울 서울강북5,서울특별시 강북구 수유동(4.19탑 부근),6,7,0,4,2,1,127.0106229,37.64574979,"{""type"":""Polygon"",""coordinates"":[[[127.0130266,37.647661],[127.012621,37.6479365],[127.0121662,37.6481581],[127.0116733,37.6483204],[127.0111546,37.6484195],[127.0106229,37.6484527],[127.0100911,37.6484195],[127.0095724,37.6483204],[127.0090796,37.6481581],[127.0086247,37.6479365],[127.0082191,37.647661],[127.0078727,37.6473385],[127.007594,37.6469769],[127.0073899,37.646585],[127.0072654,37.6461726],[127.0072235,37.6457497],[127.0072654,37.6453269],[127.00739,37.6449145],[127.0075941,37.6445226],[127.0078728,37.644161],[127.0082192,37.6438385],[127.0086249,37.643563],[127.0090797,37.6433414],[127.0095724,37.6431791],[127.0100911,37.6430801],[127.0106229,37.6430468],[127.0111546,37.6430801],[127.0116733,37.6431791],[127.0121661,37.6433414],[127.0126209,37.643563],[127.0130265,37.6438385],[127.0133729,37.644161],[127.0136516,37.6445226],[127.0138558,37.6449145],[127.0139803,37.6453269],[127.0140222,37.6457497],[127.0139803,37.6461726],[127.0138558,37.646585],[127.0136517,37.6469769],[127.013373,37.6473385],[127.0130266,37.647661]]]}"
220310,2014117,1130510200,111112006,서울 서울강북6,서울특별시 강북구 번동(번동프라자약국 부근),5,6,0,4,2,0,127.0353078,37.63470186,"{""type"":""Polygon"",""coordinates"":[[[127.0377111,37.6366131],[127.0373056,37.6368886],[127.0368508,37.6371102],[127.0363581,37.6372725],[127.0358395,37.6373715],[127.0353078,37.6374048],[127.034776,37.6373715],[127.0342574,37.6372725],[127.0337647,37.6371102],[127.0333099,37.6368886],[127.0329044,37.6366131],[127.032558,37.6362906],[127.0322793,37.6359289],[127.0320753,37.6355371],[127.0319508,37.6351246],[127.0319089,37.6347018],[127.0319508,37.634279],[127.0320753,37.6338666],[127.0322794,37.6334747],[127.0325581,37.6331131],[127.0329045,37.6327906],[127.03331,37.6325151],[127.0337648,37.6322935],[127.0342575,37.6321312],[127.0347761,37.6320322],[127.0353078,37.6319989],[127.0358394,37.6320322],[127.036358,37.6321312],[127.0368507,37.6322935],[127.0373055,37.6325151],[127.037711,37.6327906],[127.0380574,37.6331131],[127.0383361,37.6334747],[127.0385402,37.6338666],[127.0386647,37.634279],[127.0387066,37.6347018],[127.0386647,37.6351246],[127.0385402,37.6355371],[127.0383362,37.6359289],[127.0380575,37.6362906],[127.0377111,37.6366131]]]}"
220217,2014117,1123010200,111113001,서울 서울동대문1,서울특별시 동대문구 용두동(경동시장_고산자로_진입_1 부근),10,11,0,9,2,0,127.0383039,37.57617676,"{""type"":""Polygon"",""coordinates"":[[[127.0407054,37.578088],[127.0403001,37.5783635],[127.0398457,37.5785851],[127.0393534,37.5787474],[127.0388352,37.5788465],[127.0383039,37.5788797],[127.0377726,37.5788465],[127.0372544,37.5787474],[127.036762,37.5785851],[127.0363076,37.5783635],[127.0359024,37.578088],[127.0355563,37.5777655],[127.0352778,37.5774038],[127.0350739,37.577012],[127.0349495,37.5765996],[127.0349077,37.5761767],[127.0349495,37.5757539],[127.035074,37.5753414],[127.0352779,37.5749496],[127.0355564,37.574588],[127.0359025,37.5742654],[127.0363077,37.57399],[127.0367621,37.5737684],[127.0372544,37.5736061],[127.0377726,37.5735071],[127.0383039,37.5734738],[127.0388351,37.5735071],[127.0393533,37.5736061],[127.0398456,37.5737684],[127.0403,37.57399],[127.0407052,37.5742654],[127.0410513,37.574588],[127.0413298,37.5749496],[127.0415337,37.5753414],[127.0416582,37.5757539],[127.0417,37.5761767],[127.0416582,37.5765996],[127.0415338,37.577012],[127.0413299,37.5774038],[127.0410515,37.5777655],[127.0407054,37.578088]]]}"
220333,2014117,1123010900,111113002,서울 서울동대문2,서울특별시 동대문구 휘경동(외국어대 부근),8,8,0,6,2,0,127.0591449,37.59491754,"{""type"":""Polygon"",""coordinates"":[[[127.061547,37.5968288],[127.0611416,37.5971043],[127.0606871,37.5973259],[127.0601946,37.5974882],[127.0596763,37.5975872],[127.0591449,37.5976205],[127.0586134,37.5975872],[127.0580951,37.5974882],[127.0576026,37.5973259],[127.0571481,37.5971043],[127.0567428,37.5968288],[127.0563966,37.5965063],[127.0561181,37.5961446],[127.0559141,37.5957528],[127.0557897,37.5953403],[127.0557479,37.5949175],[127.0557897,37.5944947],[127.0559142,37.5940822],[127.0561182,37.5936904],[127.0563967,37.5933287],[127.0567429,37.5930062],[127.0571482,37.5927308],[127.0576027,37.5925092],[127.0580952,37.5923469],[127.0586135,37.5922478],[127.0591449,37.5922146],[127.0596763,37.5922478],[127.0601946,37.5923469],[127.060687,37.5925092],[127.0611415,37.5927308],[127.0615468,37.5930062],[127.061893,37.5933287],[127.0621716,37.5936904],[127.0623756,37.5940822],[127.0625,37.5944947],[127.0625419,37.5949175],[127.0625001,37.5953403],[127.0623756,37.5957528],[127.0621717,37.5961446],[127.0618932,37.5965063],[127.061547,37.5968288]]]}"
220342,2014117,1123010200,111113003,서울 서울동대문3,서울특별시 동대문구 용두동(시립동부병원앞교차로_무학로_진 부근),4,4,1,3,0,0,127.0307498,37.5740319,"{""type"":""Polygon"",""coordinates"":[[[127.0331512,37.5759432],[127.032746,37.5762186],[127.0322916,37.5764403],[127.0317993,37.5766026],[127.0312811,37.5767016],[127.0307498,37.5767349],[127.0302185,37.5767016],[127.0297003,37.5766026],[127.029208,37.5764403],[127.0287536,37.5762186],[127.0283484,37.5759432],[127.0280023,37.5756206],[127.0277238,37.575259],[127.0275199,37.5748671],[127.0273955,37.5744547],[127.0273537,37.5740319],[127.0273956,37.573609],[127.02752,37.5731966],[127.0277239,37.5728047],[127.0280024,37.5724431],[127.0283485,37.5721206],[127.0287537,37.5718451],[127.0292081,37.5716235],[127.0297004,37.5714612],[127.0302186,37.5713622],[127.0307498,37.5713289],[127.031281,37.5713622],[127.0317992,37.5714612],[127.0322915,37.5716235],[127.0327459,37.5718451],[127.0331511,37.5721206],[127.0334972,37.5724431],[127.0337756,37.5728047],[127.0339796,37.5731966],[127.034104,37.573609],[127.0341458,37.5740319],[127.034104,37.5744547],[127.0339797,37.5748671],[127.0337757,37.575259],[127.0334973,37.5756206],[127.0331512,37.5759432]]]}"
220194,2014117,1123010700,111113004,서울 서울동대문4,서울특별시 동대문구 청량리동(영휘원 부근),4,4,1,2,1,0,127.0446998,37.58681258,"{""type"":""Polygon"",""coordinates"":[[[127.0471016,37.5887238],[127.0466963,37.5889993],[127.0462419,37.5892209],[127.0457494,37.5893833],[127.0452312,37.5894823],[127.0446998,37.5895156],[127.0441684,37.5894823],[127.0436501,37.5893833],[127.0431577,37.5892209],[127.0427032,37.5889993],[127.042298,37.5887238],[127.0419518,37.5884013],[127.0416733,37.5880397],[127.0414694,37.5876478],[127.041345,37.5872354],[127.0413032,37.5868125],[127.041345,37.5863897],[127.0414694,37.5859773],[127.0416734,37.5855854],[127.0419519,37.5852238],[127.0422981,37.5849013],[127.0427034,37.5846258],[127.0431578,37.5844042],[127.0436502,37.5842419],[127.0441685,37.5841429],[127.0446998,37.5841096],[127.0452311,37.5841429],[127.0457494,37.5842419],[127.0462418,37.5844042],[127.0466962,37.5846258],[127.0471015,37.5849013],[127.0474477,37.5852238],[127.0477262,37.5855854],[127.0479301,37.5859773],[127.0480546,37.5863897],[127.0480964,37.5868125],[127.0480546,37.5872354],[127.0479302,37.5876478],[127.0477263,37.5880397],[127.0474478,37.5884013],[127.0471016,37.5887238]]]}"
220347,2014117,1121510700,111114001,서울 서울광진1,서울특별시 광진구 화양동(건대입구역 부근),9,10,0,7,2,1,127.0706399,37.54022407,"{""type"":""Polygon"",""coordinates"":[[[127.0730402,37.5421354],[127.0726352,37.5424108],[127.072181,37.5426324],[127.0716889,37.5427948],[127.0711709,37.5428938],[127.0706399,37.5429271],[127.0701088,37.5428938],[127.0695909,37.5427948],[127.0690987,37.5426324],[127.0686446,37.5424108],[127.0682395,37.5421354],[127.0678936,37.5418128],[127.0676153,37.5414512],[127.0674115,37.5410593],[127.0672871,37.5406469],[127.0672453,37.540224],[127.0672872,37.5398012],[127.0674115,37.5393887],[127.0676154,37.5389969],[127.0678937,37.5386353],[127.0682396,37.5383127],[127.0686447,37.5380373],[127.0690988,37.5378157],[127.0695909,37.5376534],[127.0701089,37.5375543],[127.0706399,37.5375211],[127.0711709,37.5375543],[127.0716888,37.5376534],[127.0721809,37.5378157],[127.072635,37.5380373],[127.0730401,37.5383127],[127.073386,37.5386353],[127.0736643,37.5389969],[127.0738682,37.5393887],[127.0739926,37.5398012],[127.0740344,37.540224],[127.0739926,37.5406469],[127.0738683,37.5410593],[127.0736644,37.5414512],[127.0733861,37.5418128],[127.0730402,37.5421354]]]}"
220346,2014117,1121510300,111114002,서울 서울광진2,서울특별시 광진구 구의동(구의사거리 부근),7,7,1,5,1,0,127.0851371,37.54455305,"{""type"":""Polygon"",""coordinates"":[[[127.0875376,37.5464643],[127.0871325,37.5467398],[127.0866783,37.5469614],[127.0861862,37.5471237],[127.0856682,37.5472228],[127.0851371,37.547256],[127.0846061,37.5472228],[127.0840881,37.5471237],[127.0835959,37.5469614],[127.0831417,37.5467398],[127.0827366,37.5464643],[127.0823907,37.5461418],[127.0821124,37.5457801],[127.0819085,37.5453883],[127.0817842,37.5449758],[127.0817424,37.544553],[127.0817842,37.5441302],[127.0819086,37.5437177],[127.0821125,37.5433259],[127.0823908,37.5429642],[127.0827368,37.5426417],[127.0831418,37.5423663],[127.083596,37.5421447],[127.0840881,37.5419823],[127.0846061,37.5418833],[127.0851371,37.5418501],[127.0856682,37.5418833],[127.0861861,37.5419823],[127.0866782,37.5421447],[127.0871324,37.5423663],[127.0875375,37.5426417],[127.0878834,37.5429642],[127.0881618,37.5433259],[127.0883657,37.5437177],[127.08849,37.5441302],[127.0885318,37.544553],[127.0884901,37.5449758],[127.0883657,37.5453883],[127.0881619,37.5457801],[127.0878836,37.5461418],[127.0875376,37.5464643]]]}"
220380,2014117,1144010200,111115001,서울 서울마포1,서울특별시 마포구 공덕동(국민서관앞삼거리 부근),4,5,1,2,2,0,126.9499489,37.54447872,"{""type"":""Polygon"",""coordinates"":[[[126.9523494,37.54639],[126.9519443,37.5466655],[126.9514901,37.5468871],[126.9509979,37.5470494],[126.9504799,37.5471484],[126.9499489,37.5471817],[126.9494178,37.5471484],[126.9488998,37.5470494],[126.9484077,37.5468871],[126.9479535,37.5466655],[126.9475484,37.54639],[126.9472024,37.5460675],[126.9469241,37.5457058],[126.9467203,37.545314],[126.9465959,37.5449015],[126.9465542,37.5444787],[126.946596,37.5440558],[126.9467204,37.5436434],[126.9469242,37.5432515],[126.9472026,37.5428899],[126.9475485,37.5425674],[126.9479536,37.5422919],[126.9484078,37.5420703],[126.9488999,37.541908],[126.9494178,37.541809],[126.9499489,37.5417757],[126.9504799,37.541809],[126.9509979,37.541908],[126.95149,37.5420703],[126.9519442,37.5422919],[126.9523492,37.5425674],[126.9526952,37.5428899],[126.9529735,37.5432515],[126.9531774,37.5436434],[126.9533018,37.5440558],[126.9533436,37.5444787],[126.9533018,37.5449015],[126.9531775,37.545314],[126.9529736,37.5457058],[126.9526953,37.5460675],[126.9523494,37.54639]]]}"
220408,2014117,1156010400,111116001,서울 서울영등포1,서울특별시 영등포구 영등포동3가(선한치과 부근),24,27,0,16,8,3,126.9086368,37.51919859,"{""type"":""Polygon"",""coordinates"":[[[126.9110365,37.5211099],[126.9106316,37.5213853],[126.9101775,37.521607],[126.9096856,37.5217693],[126.9091677,37.5218683],[126.9086368,37.5219016],[126.908106,37.5218683],[126.9075881,37.5217693],[126.9070962,37.521607],[126.9066421,37.5213853],[126.9062372,37.5211099],[126.9058913,37.5207873],[126.9056131,37.5204257],[126.9054093,37.5200338],[126.9052851,37.5196214],[126.9052433,37.5191985],[126.9052851,37.5187757],[126.9054094,37.5183633],[126.9056132,37.5179714],[126.9058915,37.5176098],[126.9062373,37.5172872],[126.9066422,37.5170118],[126.9070963,37.5167902],[126.9075882,37.5166279],[126.908106,37.5165289],[126.9086368,37.5164956],[126.9091677,37.5165289],[126.9096855,37.5166279],[126.9101774,37.5167902],[126.9106315,37.5170118],[126.9110364,37.5172872],[126.9113822,37.5176098],[126.9116605,37.5179714],[126.9118643,37.5183633],[126.9119886,37.5187757],[126.9120304,37.5191985],[126.9119886,37.5196214],[126.9118644,37.5200338],[126.9116606,37.5204257],[126.9113824,37.5207873],[126.9110365,37.5211099]]]}"
220350,2014117,1156010100,111116002,서울 서울영등포2,서울특별시 영등포구 영등포동(청과시장입구 부근),11,11,0,8,2,1,126.9048004,37.51573568,"{""type"":""Polygon"",""coordinates"":[[[126.9071999,37.517647],[126.906795,37.5179224],[126.906341,37.5181441],[126.905849,37.5183064],[126.9053312,37.5184054],[126.9048004,37.5184387],[126.9042695,37.5184054],[126.9037517,37.5183064],[126.9032597,37.5181441],[126.9028057,37.5179224],[126.9024008,37.517647],[126.902055,37.5173244],[126.9017768,37.5169628],[126.901573,37.5165709],[126.9014487,37.5161585],[126.901407,37.5157356],[126.9014488,37.5153128],[126.9015731,37.5149004],[126.9017769,37.5145085],[126.9020551,37.5141469],[126.9024009,37.5138243],[126.9028058,37.5135489],[126.9032598,37.5133273],[126.9037518,37.513165],[126.9042695,37.5130659],[126.9048004,37.5130327],[126.9053312,37.5130659],[126.9058489,37.513165],[126.9063409,37.5133273],[126.9067949,37.5135489],[126.9071998,37.5138243],[126.9075456,37.5141469],[126.9078239,37.5145085],[126.9080276,37.5149004],[126.908152,37.5153128],[126.9081938,37.5157356],[126.908152,37.5161585],[126.9080277,37.5165709],[126.907824,37.5169628],[126.9075457,37.5173244],[126.9071999,37.517647]]]}"
220196,2014117,1156012100,111116003,서울 서울영등포3,서울특별시 영등포구 문래동3가(영등포유통상가 부근),8,9,1,6,2,0,126.895388,37.52146095,"{""type"":""Polygon"",""coordinates"":[[[126.8977878,37.5233722],[126.8973828,37.5236477],[126.8969287,37.5238693],[126.8964367,37.5240317],[126.8959189,37.5241307],[126.895388,37.524164],[126.8948571,37.5241307],[126.8943393,37.5240317],[126.8938473,37.5238693],[126.8933932,37.5236477],[126.8929883,37.5233722],[126.8926424,37.5230497],[126.8923642,37.5226881],[126.8921604,37.5222962],[126.8920361,37.5218838],[126.8919943,37.5214609],[126.8920361,37.5210381],[126.8921605,37.5206256],[126.8923643,37.5202338],[126.8926425,37.5198721],[126.8929884,37.5195496],[126.8933933,37.5192742],[126.8938474,37.5190525],[126.8943393,37.5188902],[126.8948571,37.5187912],[126.895388,37.5187579],[126.8959189,37.5187912],[126.8964367,37.5188902],[126.8969286,37.5190525],[126.8973827,37.5192742],[126.8977876,37.5195496],[126.8981335,37.5198721],[126.8984117,37.5202338],[126.8986155,37.5206256],[126.8987399,37.5210381],[126.8987817,37.5214609],[126.8987399,37.5218838],[126.8986156,37.5222962],[126.8984118,37.5226881],[126.8981336,37.5230497],[126.8977878,37.5233722]]]}"
220461,2014117,1156013200,111116004,서울 서울영등포4,서울특별시 영등포구 신길동(도림신용협동조합 부근),7,8,0,3,5,0,126.910123,37.50375942,"{""type"":""Polygon"",""coordinates"":[[[126.9125222,37.5056707],[126.9121173,37.5059462],[126.9116634,37.5061678],[126.9111715,37.5063301],[126.9106538,37.5064292],[126.910123,37.5064624],[126.9095922,37.5064292],[126.9090745,37.5063301],[126.9085826,37.5061678],[126.9081287,37.5059462],[126.9077238,37.5056707],[126.907378,37.5053482],[126.9070999,37.5049865],[126.9068961,37.5045947],[126.9067719,37.5041822],[126.9067301,37.5037594],[126.9067719,37.5033365],[126.9068962,37.5029241],[126.9071,37.5025322],[126.9073782,37.5021706],[126.9077239,37.5018481],[126.9081288,37.5015726],[126.9085827,37.501351],[126.9090746,37.5011887],[126.9095922,37.5010897],[126.910123,37.5010564],[126.9106537,37.5010897],[126.9111714,37.5011887],[126.9116633,37.501351],[126.9121172,37.5015726],[126.912522,37.5018481],[126.9128678,37.5021706],[126.913146,37.5025322],[126.9133497,37.5029241],[126.9134741,37.5033365],[126.9135158,37.5037594],[126.9134741,37.5041822],[126.9133498,37.5045947],[126.9131461,37.5049865],[126.9128679,37.5053482],[126.9125222,37.5056707]]]}"
